# ra 0.00000000000000000e+00 dec -8.52729075788638369e+01 rotSkyPos 1.18434959915902198e+02 MJD(TAI) 5.97253712509999968e+04
# id xmm ymm xpup ypup ra_obs dec_obs
1545 -6.90929269003134863e+01 1.35319573538708994e+02 -6.69809505020530459e-03 1.31183234866173691e-02 3.53230670397709673e+02 -8.59400317983585182e+01
1546 -7.92094478764394125e+01 1.31715219683101935e+02 -7.67878791041494251e-03 1.27688459348684943e-02 3.53792848693550809e+02 -8.59846475144271238e+01
1547 -7.08781892671073592e+01 1.29292718042140677e+02 -6.87124452989189890e-03 1.25342067960277012e-02 3.53721225616900426e+02 -8.59367378417257441e+01
1548 -8.33462231671925053e+01 1.30153590525259375e+02 -8.07980011010764332e-03 1.26174283020282305e-02 3.54032790632098909e+02 -8.60025919214211569e+01
1549 -8.07734369424430270e+01 1.22209481584177013e+02 -7.83055262367661660e-03 1.18475554945005716e-02 3.54535225070914123e+02 -8.59723799281042460e+01
1550 -8.53526356326263453e+01 1.32935338911693691e+02 -8.27423002685648799e-03 1.28869784125684866e-02 3.53888655161930387e+02 -8.60187753009825116e+01
1551 -8.04108625613658745e+01 1.76422636850185540e+02 -7.79431084993402207e-03 1.71008347476183722e-02 3.50469595453753300e+02 -8.60781283376374802e+01
1552 -9.72997524701801240e+01 1.61685749494391899e+02 -9.43153125370312963e-03 1.56726421282739475e-02 3.52070858129377086e+02 -8.61388025164542199e+01
1553 -7.62795332089893634e+01 1.74345146418804262e+02 -7.39394502187546397e-03 1.68996632939482846e-02 3.50519819168660149e+02 -8.60526956122891846e+01
1554 -9.74115947196673631e+01 1.82973672682120053e+02 -9.44176919180366586e-03 1.77350056798978584e-02 3.50413534880532552e+02 -8.61791723915014956e+01
1555 -9.08445028811516124e+01 1.61518649791542146e+02 -8.80590324507085978e-03 1.56566171560162358e-02 3.51898474247861429e+02 -8.61049012501539863e+01
1556 -7.88297213292738945e+01 1.52674179442285094e+02 -7.64158446353549632e-03 1.47999081810269596e-02 3.52227454608457037e+02 -8.60252371665703066e+01
1557 -9.74622621205458444e+01 1.55033116824459569e+02 -9.44745401551478139e-03 1.50280550667851627e-02 3.52587470560990596e+02 -8.61265552354190760e+01
1558 -9.54872663570102134e+01 1.62739819706028129e+02 -9.25584261442468498e-03 1.57748170595550831e-02 3.51937301566372980e+02 -8.61314190983687809e+01
1559 -7.10601198032696999e+01 1.54472489738921666e+02 -6.88845255158348439e-03 1.49743121604273867e-02 3.51875990299855005e+02 -8.59883279690425724e+01
1560 -9.93302764269942031e+01 1.83996255881636159e+02 -9.62767747053720757e-03 1.78340046070123784e-02 3.50384638038386356e+02 -8.61910819464582545e+01
1561 -8.40038405772266117e+01 1.68788974045316252e+02 -8.14272659732636662e-03 1.63611860939942080e-02 3.51151068542402243e+02 -8.60829887534154921e+01
1562 -8.58157716022412984e+01 1.75817739534924613e+02 -8.31816496166711689e-03 1.70420999931990211e-02 3.50659814431737971e+02 -8.61054001717783848e+01
1563 -8.88010915637639613e+01 1.70356322243956186e+02 -8.60763582983562793e-03 1.65129184491293358e-02 3.51162172374952206e+02 -8.61109915134430821e+01
1564 -8.85942933240001622e+01 1.56178538747376962e+02 -8.58793850897272316e-03 1.51392560046567093e-02 3.52241600764048655e+02 -8.60828186673688123e+01
1565 -8.40479291603842285e+01 1.57595381205484586e+02 -8.14725817753876938e-03 1.52766435900947815e-02 3.52004463807211778e+02 -8.60619516706960326e+01
1566 -9.37135003914442848e+01 1.67861017028956041e+02 -9.08379954437865504e-03 1.62710369758611514e-02 3.51491439729155502e+02 -8.61319681249021016e+01
1567 -8.81270797911546140e+01 1.57896606190488029e+02 -8.54261499155240488e-03 1.53057371054917731e-02 3.52097546595550625e+02 -8.60837475592299342e+01
1568 -8.13808692344912572e+01 1.58839563783591643e+02 -7.88872768829396165e-03 1.53972558489837742e-02 3.51835305557191532e+02 -8.60504740800491277e+01
1569 -6.93851030296487608e+01 1.83719397694431336e+02 -6.72551518788935907e-03 1.78079666319123156e-02 3.49628613979295380e+02 -8.60329287286692477e+01
1570 -8.93405456950359991e+01 1.85506198858201799e+02 -8.65951346044964779e-03 1.79805642948821093e-02 3.50000323380547968e+02 -8.61412227256617768e+01
1571 -8.84729835711939216e+01 1.55580010765606801e+02 -8.57619477618597192e-03 1.50812646047282888e-02 3.52283587660755074e+02 -8.60810144404775457e+01
1572 -9.41476970786766856e+01 1.54114940226695865e+02 -9.12623119624176617e-03 1.49391713121611713e-02 3.52560121305896701e+02 -8.61075535456521663e+01
1573 -9.28447631333137622e+01 1.79545827145861381e+02 -8.99928694424144415e-03 1.74030754519424215e-02 3.50559276593819675e+02 -8.61490284681867422e+01
1574 -8.01867027322984711e+01 1.54385492815221767e+02 -7.77307729247068979e-03 1.49657028858667333e-02 3.52137431571346951e+02 -8.60356333058866767e+01
1575 -7.70952756024504566e+01 1.67633368526346970e+02 -7.47315757451162428e-03 1.62493819232646976e-02 3.51051860625145423e+02 -8.60447035315578006e+01
1576 -1.59920414361243473e+02 2.24413947060037970e+02 -1.54961009786616557e-02 2.17454488131013576e-02 3.48651160516341463e+02 -8.65799343011817939e+01
1577 -1.73068809830525083e+02 2.07593682517360435e+02 -1.67705849844651880e-02 2.01160884985841781e-02 3.50528757145861789e+02 -8.66204364940011828e+01
1578 -1.80086506099875407e+02 2.24894966426531539e+02 -1.74491020497695055e-02 2.17907232731789358e-02 3.49178177314281982e+02 -8.66874410428338820e+01
1579 -1.82967792667810784e+02 2.09066514125030182e+02 -1.77291728907565740e-02 2.02580810564839536e-02 3.50704270877710655e+02 -8.66749708422995440e+01
1580 -1.79648550311276210e+02 2.02813659174690173e+02 -1.74081159165880295e-02 1.96528370658317179e-02 3.51160712680384506e+02 -8.66461281743622891e+01
1581 -1.67476463988189607e+02 2.02459253768074348e+02 -1.62292438458497591e-02 1.96192379514447228e-02 3.50810774190446978e+02 -8.65818290073288637e+01
1582 -1.76056865554516605e+02 2.15438063895932999e+02 -1.70594863406810619e-02 2.08754296330317494e-02 3.49917228985638644e+02 -8.66500295848246509e+01
1583 -1.65977755050903482e+02 1.94688933184489485e+02 -1.60845121242756822e-02 1.88668445678629101e-02 3.51443003053668519e+02 -8.65595839201372996e+01
1584 -1.79534425189693366e+02 2.09362551307595595e+02 -1.73966561994922247e-02 2.02869634739882877e-02 3.50570219297594690e+02 -8.66575183760678698e+01
1585 -1.69263323703209835e+02 2.02798174703931579e+02 -1.64022937095706367e-02 1.96519550277247969e-02 3.50836058542362991e+02 -8.65918014681979997e+01
1586 -1.77185963097429436e+02 2.06419870511750617e+02 -1.71694000019915610e-02 2.00021788589807639e-02 3.50760841583222657e+02 -8.66398832375334536e+01
1587 -1.61530332247126239e+02 2.10209025779450144e+02 -1.56528676534827341e-02 2.03700073807766974e-02 3.49951592181505873e+02 -8.65644667325101977e+01
1588 -1.82217538127505208e+02 2.11990910184928936e+02 -1.76563283826435095e-02 2.05412780944360697e-02 3.50416410650913861e+02 -8.66763089112813248e+01
1589 -1.65890126686514719e+02 1.96896559990571973e+02 -1.60759038062173489e-02 1.90806422383716576e-02 3.51248141969689527e+02 -8.65632661274319588e+01
1590 -1.56479315151650042e+02 2.08332490677298949e+02 -1.51637204601084759e-02 2.01885830617747619e-02 3.49968237668877691e+02 -8.65346084317113480e+01
1591 -1.75656056640382133e+02 2.16578064437043594e+02 -1.70205970628089266e-02 2.09858289997529972e-02 3.49802537924457511e+02 -8.66499014322110810e+01
1592 -1.77353766515471051e+02 2.05251193707478109e+02 -1.71857230416582636e-02 1.98890062406358106e-02 3.50870469263106088e+02 -8.66386275445138239e+01
1593 -1.65102613894316988e+02 2.00104791828675417e+02 -1.59994478104561536e-02 1.93913718139824484e-02 3.50943864687573978e+02 -8.65650930582227858e+01
1594 -1.61127453456478833e+02 2.01048043182283749e+02 -1.56143549320684905e-02 1.94829337726356577e-02 3.50740114615168977e+02 -8.65460112598717046e+01
1595 -1.82167358366903386e+02 2.08374854762934859e+02 -1.76517014754244660e-02 2.01911624795702987e-02 3.50741502455495208e+02 -8.66695225771473332e+01
1596 -1.73105087757342062e+02 2.21947806402473390e+02 -1.67732020853387578e-02 2.15058693965419420e-02 3.49243285562301764e+02 -8.66456153856214684e+01
1597 -1.62032038641796305e+02 2.27900910470102019e+02 -1.57004077467252749e-02 2.20828994699048924e-02 3.48398083553426886e+02 -8.65967658083349079e+01
1598 -1.77194974875245293e+02 2.07225368364029777e+02 -1.71702231787466165e-02 2.00801734113140937e-02 3.50689114539967420e+02 -8.66413945471614682e+01
1599 -1.74284291725918820e+02 2.10224277631337173e+02 -1.68881439842622320e-02 2.03707278175635775e-02 3.50331372134345941e+02 -8.66315240377996787e+01
1600 -1.57944726672362862e+02 2.06337809291673324e+02 -1.53057756535730123e-02 1.99953508066103673e-02 3.50184755740192941e+02 -8.65388054504397672e+01
1601 -1.75537739688672559e+02 2.44514586261092887e+02 -1.70072402105324594e-02 2.36901666325245244e-02 3.47247196086712336e+02 -8.66943925377956219e+01
1602 -1.61203005492938900e+02 2.66592552154644579e+02 -1.56175242733909182e-02 2.58277793372951002e-02 3.44862625386196100e+02 -8.66480163441822384e+01
1603 -1.57239942414817051e+02 2.61528324397949348e+02 -1.52340977465951315e-02 2.53380152408791935e-02 3.45239474774134351e+02 -8.66201187525023073e+01
1604 -1.69287867011723705e+02 2.47526755700223390e+02 -1.64018074371236298e-02 2.39821450538439881e-02 3.46808981711725323e+02 -8.66654473972625397e+01
1605 -1.71426771819114975e+02 2.56439566432736569e+02 -1.66082886544036412e-02 2.48445578046526776e-02 3.46038044590971424e+02 -8.66895529186518274e+01
1606 -1.80316033225964304e+02 2.37534062350804561e+02 -1.74704443504158889e-02 2.30141798451586679e-02 3.48021517973764503e+02 -8.67091510207593359e+01
1607 -1.68161253128615130e+02 2.58034549653671945e+02 -1.62919570713308259e-02 2.49991465195762846e-02 3.45812066780742157e+02 -8.66742067187477971e+01
1608 -1.53761413901037145e+02 2.62063956193203637e+02 -1.48971859980450063e-02 2.53900858462861694e-02 3.45113398450356954e+02 -8.66020740995243159e+01
1609 -1.54151068467577403e+02 2.54114189555468329e+02 -1.49354530893342167e-02 2.46207217061109630e-02 3.45842719654659334e+02 -8.65935908147463920e+01
1610 -1.86318728219010438e+02 2.37181870043809198e+02 -1.80517149339963559e-02 2.29796518389188999e-02 3.48221085844223126e+02 -8.67404857108109297e+01
1611 -1.77018154398649813e+02 2.54058896450152730e+02 -1.71498880334461888e-02 2.46137558196926481e-02 3.46397110690984562e+02 -8.67162042606147594e+01
1612 -1.60819409929998727e+02 2.54506732252757502e+02 -1.55812276877003164e-02 2.46582632345741445e-02 3.45962911316936356e+02 -8.66299452745193150e+01
1613 -1.82547081995048444e+02 2.52369399471329984e+02 -1.76853686307348011e-02 2.44498340482303851e-02 3.46695366899037197e+02 -8.67433893165053576e+01
1614 -1.81555772882207748e+02 2.66302191064214810e+02 -1.75882838556421436e-02 2.57981250249513031e-02 3.45352315449740445e+02 -8.67573072860974293e+01
1615 -1.72721505322709277e+02 2.57775123950023726e+02 -1.67335618298246717e-02 2.49737053110392591e-02 3.45944970011127339e+02 -8.66983434922378109e+01
1616 -1.70478769792472974e+02 2.65689415800312190e+02 -1.65157992410130613e-02 2.57397038772727189e-02 3.45153837728557733e+02 -8.66968599913977300e+01
1617 -1.70721841506545843e+02 2.51648604147489067e+02 -1.65403763825746550e-02 2.43809614049261131e-02 3.46464825934292321e+02 -8.66790532493238857e+01
1618 -1.62918464918488155e+02 2.54363201229508377e+02 -1.57845148230555503e-02 2.46442275420151596e-02 3.46025747504996161e+02 -8.66410163499785426e+01
1619 -1.56900994886688977e+02 2.67004846719781654e+02 -1.52008919510483731e-02 2.58679801764466859e-02 3.44731030110231984e+02 -8.66253243952964169e+01
1620 -1.75005600918760138e+02 2.68011249259222154e+02 -1.69539422599607470e-02 2.59640104151301586e-02 3.45038927022199232e+02 -8.67242565994076671e+01
1621 -1.57167815134955617e+02 2.50534980009128617e+02 -1.52278552903982282e-02 2.42741201020443970e-02 3.46237371474625604e+02 -8.66048325699128583e+01
1622 -1.57799734323662989e+02 2.38127074499467142e+02 -1.52898582962057369e-02 2.30731011125720302e-02 3.47370965184890110e+02 -8.65901566751310554e+01
1623 -1.66909038899779318e+02 2.37173152878761243e+02 -1.61721449024296547e-02 2.29801730367911183e-02 3.47693449304507965e+02 -8.66372576507342984e+01
1624 -1.74153121829028152e+02 2.46148832112791752e+02 -1.68730429763017352e-02 2.38484373934050274e-02 3.47060068907655136e+02 -8.66894301812549202e+01
1625 -1.78897975706834984e+02 2.71208076027288712e+02 -1.73305568507616629e-02 2.62730025949479869e-02 3.44824503212839545e+02 -8.67493291375889015e+01
1626 -1.61617782489804995e+02 2.82248719859443327e+02 -1.56565252810147888e-02 2.73425000017692502e-02 3.43419046510176599e+02 -8.66691158832311999e+01
1627 -1.55871936205944905e+02 2.92933993529318968e+02 -1.50993385769266752e-02 2.83765612762160516e-02 3.42315226474949554e+02 -8.66494646670601156e+01
1628 -1.55974705613998026e+02 3.13401165060865026e+02 -1.51076672944094638e-02 3.03559510677154885e-02 3.40400719874966853e+02 -8.66692692905438378e+01
1629 -1.75194206715408541e+02 3.02901769900283909e+02 -1.69692784570842983e-02 2.93390094053236801e-02 3.41711909836570442e+02 -8.67647577083259733e+01
1630 -1.66752644937016441e+02 3.11844253177545170e+02 -1.61512655858353088e-02 3.02044945457350042e-02 3.40712553887451804e+02 -8.67269178043273286e+01
1631 -1.79310725997455933e+02 3.07631829854543980e+02 -1.73673506888303124e-02 2.97960417170261560e-02 3.41323976438169780e+02 -8.67917358764216686e+01
1632 -1.69211269941384955e+02 2.95251937130939666e+02 -1.63907133791365636e-02 2.85996900668877008e-02 3.42338224501238528e+02 -8.67244842599732522e+01
1633 -1.74821746459383263e+02 2.92726565347627513e+02 -1.69341090456535670e-02 2.83549597149691281e-02 3.42684292588541496e+02 -8.67523592383308966e+01
1634 -1.82140322417545917e+02 3.05804747521668730e+02 -1.76414295278647902e-02 2.96191026296893714e-02 3.41551072436680101e+02 -8.68054515618318590e+01
1635 -1.66537559623131415e+02 3.00257113062046813e+02 -1.61314326830310426e-02 2.90839941327499484e-02 3.41814345419496647e+02 -8.67149609720372183e+01
1636 -1.64559850379411074e+02 2.83241408945033299e+02 -1.59413246206576327e-02 2.74383042740669707e-02 3.43384400989277879e+02 -8.66862012003083748e+01
1637 -1.60154143444120365e+02 3.04749523071098679e+02 -1.55130269159408918e-02 2.95189837262725165e-02 3.41281218394488121e+02 -8.66844237524868930e+01
1638 -1.65880518283848602e+02 3.12767055041650792e+02 -1.60667536806756925e-02 3.02937999276424175e-02 3.40610738773926471e+02 -8.67229515708689433e+01
1639 -1.66764181512261871e+02 2.95862473879352478e+02 -1.61537397129819585e-02 2.86589443281294251e-02 3.42235701119238399e+02 -8.67117877412264448e+01
1640 -1.80385467168310413e+02 3.13093463802097062e+02 -1.74708753548481026e-02 3.03240442058463171e-02 3.40808157908783585e+02 -8.68025835813758846e+01
1641 -1.62971163428261804e+02 2.93345920874061846e+02 -1.57866995483843184e-02 2.84158486640578960e-02 3.42404705672804198e+02 -8.66885411764572211e+01
1642 -1.68470556982062504e+02 3.06621664827018549e+02 -1.63180331024406836e-02 2.96993288691120814e-02 3.41240006188252039e+02 -8.67315930519216494e+01
1643 -1.86910398051413779e+02 2.96566139593520006e+02 -1.81040369728853769e-02 2.87252309774124991e-02 3.42543315502871906e+02 -8.68221606703071416e+01
1644 -1.55833183230894520e+02 3.07058282108064532e+02 -1.50944791544279817e-02 2.97426051523778552e-02 3.40994615035456206e+02 -8.66629320529177960e+01
1645 -1.59028829432125434e+02 3.08020429341287809e+02 -1.54038062629432496e-02 2.98353891904037556e-02 3.40954552166814779e+02 -8.66812731530107499e+01
1646 -1.70241284559087262e+02 2.80399335870577545e+02 -1.64916565097374679e-02 2.71629149457638802e-02 3.43766633721061964e+02 -8.67137298959153782e+01
1647 -1.60264922046606159e+02 3.05768282200543467e+02 -1.55236689702888727e-02 2.96174954187089709e-02 3.41186874491926574e+02 -8.66859743719074771e+01
1648 -1.77202863721249372e+02 2.82603040086777639e+02 -1.71654966427966064e-02 2.73755256206504802e-02 3.43701168024312949e+02 -8.67540093177247513e+01
1649 -1.87254033218806285e+02 3.07421721881217081e+02 -1.81362725824118255e-02 2.97749749361991035e-02 3.41481429260707557e+02 -8.68348971054517733e+01
1650 -1.57323506232467253e+02 3.13403954724436915e+02 -1.52382558191347228e-02 3.03561098477088641e-02 3.40420507986623306e+02 -8.66766575795161884e+01
1651 -1.20769368522337487e+02 1.98118551120310315e+02 -1.17046534980215465e-02 1.92011353604485888e-02 3.49827637900414288e+02 -8.63287803954388693e+01
1652 -1.26214366567401498e+02 2.28468734154524611e+02 -1.22308523069070210e-02 2.21398515889055722e-02 3.47428017046986952e+02 -8.64070465636240783e+01
1653 -1.34031802778043755e+02 2.16264015308564893e+02 -1.29887862077804010e-02 2.09577652546448570e-02 3.48664515447515157e+02 -8.64294353952846706e+01
1654 -1.24664556725895920e+02 2.23469501041051501e+02 -1.20809447975523589e-02 2.16558962460315189e-02 3.47814103356251621e+02 -8.63911211798597662e+01
1655 -1.11554457715785844e+02 2.25243427084921194e+02 -1.08106920923293423e-02 2.18282387445243344e-02 3.47348085708217582e+02 -8.63239321780300628e+01
1656 -1.44198763767640457e+02 2.09449737710239731e+02 -1.39740572570692580e-02 2.02974183048984166e-02 3.49521990732280358e+02 -8.64718339675450380e+01
1657 -1.21109628293448964e+02 2.16908003378247884e+02 -1.17368282165236509e-02 2.10207232101407952e-02 3.48277255555789282e+02 -8.63618919866924131e+01
1658 -1.31873118703742648e+02 2.19993510372544193e+02 -1.27794752318326349e-02 2.13189893786143933e-02 3.48290931682683095e+02 -8.64239933758075267e+01
1659 -1.19925310598661753e+02 2.26430547013433795e+02 -1.16216583254778027e-02 2.19428112272950886e-02 3.47448424308427661e+02 -8.63704020263654542e+01
1660 -1.29591135374852456e+02 2.08685385842183592e+02 -1.25589272411512198e-02 2.02241038285720549e-02 3.49187506314429299e+02 -8.63933900121694478e+01
1661 -1.20355191365978584e+02 2.22663044040146872e+02 -1.16634776720937802e-02 2.15780093329385157e-02 3.47775842708381958e+02 -8.63669200445184941e+01
1662 -1.23455884367636045e+02 2.26602157180581997e+02 -1.19637000814191274e-02 2.19592631019357651e-02 3.47519382800037249e+02 -8.63894959332763079e+01
1663 -1.32932971461104643e+02 2.13002581972761476e+02 -1.28824895872531164e-02 2.06420086315832231e-02 3.48912419506841161e+02 -8.64182610748163853e+01
