# ra 5.30091384730315553e+01 dec -2.74389488088151232e+01 rotSkyPos 2.56750753181930804e+02 MJD(TAI) 5.95801395550000016e+04
# id xmm ymm xpup ypup ra_obs dec_obs
1970 1.82228059200206161e+02 -3.02588011876732594e+02 1.76502212696189875e-02 -2.93080296557995008e-02 5.08957399249727942e+01 -2.80222622271960269e+01
1971 1.82228115155461978e+02 -2.95588011876956273e+02 1.76508660200060397e-02 -2.86310616246514271e-02 5.09382781605227350e+01 -2.80318280192075981e+01
1972 1.82228171110717796e+02 -2.88588011877179895e+02 1.76514959414967032e-02 -2.79540209911871181e-02 5.09808304009430273e+01 -2.80413812741187982e+01
1973 1.75228003245173966e+02 -3.09587955921253126e+02 1.69719490357650958e-02 -2.99855668767195736e-02 5.08639790080227527e+01 -2.79750707293300991e+01
1974 1.75228059200429811e+02 -3.02587955921476805e+02 1.69725835589351233e-02 -2.93086586088950156e-02 5.09064912302384016e+01 -2.79846438761375360e+01
1975 1.75228115155685600e+02 -2.95587955921700427e+02 1.69732038303476683e-02 -2.86316760366754144e-02 5.09490175768744393e+01 -2.79942045823701875e+01
1976 1.75228171110941446e+02 -2.88587955921924049e+02 1.69738098406734816e-02 -2.79546208527513204e-02 5.09915579000212134e+01 -2.80037528014570718e+01
1977 1.68228003245397616e+02 -3.09587899965997337e+02 1.62942932602195036e-02 -2.99861850259431663e-02 5.08747371944597404e+01 -2.79374537786609842e+01
1978 1.68228059200653433e+02 -3.02587899966220959e+02 1.62949027274019442e-02 -2.93092627940110539e-02 5.09172375242153805e+01 -2.79470217819289850e+01
1979 1.68228115155909251e+02 -2.95587899966444638e+02 1.62954985104816555e-02 -2.86322662484541531e-02 5.09597519499561429e+01 -2.79565773945502869e+01
1980 1.68228171111165068e+02 -2.88587899966668260e+02 1.62960806004992936e-02 -2.79551970821700982e-02 5.10022803238425837e+01 -2.79661205700172744e+01
1981 1.61228003245621267e+02 -3.09587844010741492e+02 1.56165960869918755e-02 -2.99867778303562205e-02 5.08854903786188189e+01 -2.78998332235073008e+01
1982 1.61228059200877084e+02 -3.02587844010965171e+02 1.56171804889921051e-02 -2.93098422018871797e-02 5.09279787839874487e+01 -2.79093960754121042e+01
1983 1.61228115156132901e+02 -2.95587844011188793e+02 1.56177517747505719e-02 -2.86328322509378196e-02 5.09704812569001433e+01 -2.79189465866342132e+01
1984 1.61228171111388718e+02 -2.88587844011412415e+02 1.56183099356781204e-02 -2.79557496706044940e-02 5.10129976495882858e+01 -2.79284847107295278e+01
1985 1.82291708779417718e+02 -2.67325169906358497e+02 1.76594535262532618e-02 -2.58970440617873852e-02 5.11100724590579460e+01 -2.80706631473018078e+01
1986 1.82289531777916920e+02 -2.60325170244882429e+02 1.76598074773900854e-02 -2.52197278867570783e-02 5.11526832478247400e+01 -2.80801533462826747e+01
1987 1.82287354776416123e+02 -2.53325170583406418e+02 1.76601465355435625e-02 -2.45423476528681926e-02 5.11953072840738983e+01 -2.80896307721193210e+01
1988 1.82285177774915326e+02 -2.46325170921930408e+02 1.76604706928918283e-02 -2.38649050629884292e-02 5.12379444180376709e+01 -2.80990953791809233e+01
1989 1.75291709117941679e+02 -2.67327346907859294e+02 1.69816985354680795e-02 -2.58978159224936832e-02 5.11207500463041526e+01 -2.80330166901670914e+01
1990 1.75289532116440881e+02 -2.60327347246383226e+02 1.69820308621798054e-02 -2.52204851700487363e-02 5.11633487984068367e+01 -2.80425020585341933e+01
1991 1.75287355114940084e+02 -2.53327347584907216e+02 1.69823488654472117e-02 -2.45430903502669405e-02 5.12059607700193382e+01 -2.80519747040270992e+01
1992 1.75285178113439287e+02 -2.46327347923431205e+02 1.69826525377672448e-02 -2.38656331662340203e-02 5.12485858114471995e+01 -2.80614345810732964e+01
1993 1.68291709456465640e+02 -2.67329523909360091e+02 1.63039003773328868e-02 -2.58985658878550726e-02 5.11314224689993111e+01 -2.79953664527203507e+01
1994 1.68289532454964871e+02 -2.60329524247884024e+02 1.63042110715279076e-02 -2.52212211274862527e-02 5.11740091524456773e+01 -2.80048469828381421e+01
1995 1.68287355453464073e+02 -2.53329524586408013e+02 1.63045080120340254e-02 -2.45438122916253713e-02 5.12166090274269763e+01 -2.80143148403895346e+01
1996 1.68285178451963276e+02 -2.46329524924932002e+02 1.63047911916672748e-02 -2.38663410835677145e-02 5.12592219443226895e+01 -2.80237699798605533e+01
1997 1.61291709794989629e+02 -2.67331700910860889e+02 1.56260607675951721e-02 -2.58992939491267914e-02 5.11420897045047198e+01 -2.79577125660267605e+01
1998 1.61289532793488831e+02 -2.60331701249384821e+02 1.56263498215089766e-02 -2.52219357505366684e-02 5.11846642873523976e+01 -2.79671882503004952e+01
1999 1.61287355791988034e+02 -2.53331701587908810e+02 1.56266256916971560e-02 -2.45445134686225822e-02 5.12272520337580346e+01 -2.79766513123526899e+01
2000 1.61285178790487237e+02 -2.46331701926432800e+02 1.56268883712950418e-02 -2.38670288068808592e-02 5.12698527941756836e+01 -2.79861017067280606e+01
2001 1.82291005076946163e+02 -2.25107238968257633e+02 1.76625654411387591e-02 -2.18111219358993018e-02 5.13672428818945832e+01 -2.81277719539528874e+01
2002 1.82288422094431581e+02 -2.18107239444814695e+02 1.76627901740934456e-02 -2.11334453472248190e-02 5.14099319261908150e+01 -2.81371822502899782e+01
2003 1.82285839111916999e+02 -2.11107239921371757e+02 1.76629999672255900e-02 -2.04557149912392884e-02 5.14526333091913486e+01 -2.81465795001788663e+01
2004 1.82283256129402417e+02 -2.04107240397928820e+02 1.76631948141634833e-02 -1.97779325796693210e-02 5.14953468795051421e+01 -2.81559636590053870e+01
2005 1.75291005553503226e+02 -2.25109821950772215e+02 1.69846887425278564e-02 -2.18118450895230173e-02 5.13778449862612021e+01 -2.80900965875638882e+01
2006 1.75288422570988644e+02 -2.18109822427329277e+02 1.69848952889754753e-02 -2.11341538767338584e-02 5.14205218253379570e+01 -2.80995023578803007e+01
2007 1.75285839588474062e+02 -2.11109822903886339e+02 1.69850874669324539e-02 -2.04564088894429418e-02 5.14632109756026281e+01 -2.81088951323597023e+01
2008 1.75283256605959480e+02 -2.04109823380443402e+02 1.69852652702944876e-02 -1.97786118395972162e-02 5.15059122857410543e+01 -2.81182748664413680e+01
2009 1.68291006030060288e+02 -2.25112404933286797e+02 1.63067688301486852e-02 -2.18125497888475295e-02 5.13884417345623703e+01 -2.80524173956848237e+01
2010 1.68288423047545706e+02 -2.18112405409843859e+02 1.63069571833391325e-02 -2.11348445232537423e-02 5.14311063364246834e+01 -2.80618186325774346e+01
2011 1.68285840065031152e+02 -2.11112405886400921e+02 1.63071317395886359e-02 -2.04570854762391105e-02 5.14737832219599696e+01 -2.80712069242831248e+01
2012 1.68283257082516570e+02 -2.04112406362957984e+02 1.63072924930604338e-02 -1.97792743599623094e-02 5.15164722399315806e+01 -2.80805822262947800e+01
2013 1.61291006506617350e+02 -2.25114987915801379e+02 1.56288074215908540e-02 -2.18132360263091699e-02 5.13990331044691828e+01 -2.80147345096167868e+01
2014 1.61288423524102768e+02 -2.18114988392358441e+02 1.56289775750494270e-02 -2.11355172794339512e-02 5.14416854371733976e+01 -2.80241312057187422e+01
2015 1.61285840541588215e+02 -2.11114988868915503e+02 1.56291345033258908e-02 -2.04577447444906253e-02 5.14843500260373261e+01 -2.80335150073220269e+01
2016 1.61283257559073633e+02 -2.04114989345472566e+02 1.56292782008512869e-02 -1.97799201338410176e-02 5.15270267199024374e+01 -2.80428858699733006e+01
2017 9.77139176684090955e+01 -1.82553714786087625e+02 9.47108008069402936e-03 -1.76943151295446723e-02 5.17539277004189131e+01 -2.77291387461995562e+01
2018 9.77174036318333208e+01 -1.75553715654083476e+02 9.47162401655041869e-03 -1.70161990350119995e-02 5.17965288090442826e+01 -2.77384502890975746e+01
2019 9.77208895952575318e+01 -1.68553716522079299e+02 9.47215993443521753e-03 -1.63380395640409029e-02 5.18391410274129854e+01 -2.77477491418680735e+01
2020 9.77243755586817429e+01 -1.61553717390075150e+02 9.47268783046319347e-03 -1.56598384378328209e-02 5.18817642037309454e+01 -2.77570352614279088e+01
2021 9.07139185364049467e+01 -1.82550228822663399e+02 8.79269457355806063e-03 -1.76941800361833032e-02 5.17644235352291702e+01 -2.76914067601874692e+01
2022 9.07174044998291578e+01 -1.75550229690659251e+02 8.79322376578991170e-03 -1.70160561836696922e-02 5.18070119045315707e+01 -2.77007139924762242e+01
2023 9.07208904632533688e+01 -1.68550230558655073e+02 8.79374551494120464e-03 -1.63378889520252382e-02 5.18496113565398105e+01 -2.77100085859671026e+01
2024 9.07243764266775941e+01 -1.61550231426650925e+02 8.79425981734299061e-03 -1.56596800625690979e-02 5.18922217395475585e+01 -2.77192904976274193e+01
2025 8.37139194044007837e+01 -1.82546742859239203e+02 8.11428661717605165e-03 -1.76940298952713362e-02 5.17749135339523718e+01 -2.76536724905930420e+01
2026 8.37174053678249948e+01 -1.75546743727235025e+02 8.11480106256733114e-03 -1.70158988596114356e-02 5.18174891325974087e+01 -2.76629754054743628e+01
2027 8.37208913312492200e+01 -1.68546744595230876e+02 8.11530863988282371e-03 -1.63377244423490720e-02 5.18600757869189053e+01 -2.76722657329181700e+01
2028 8.37243772946734310e+01 -1.61546745463226699e+02 8.11580934566994740e-03 -1.56595083649123876e-02 5.19026733452989077e+01 -2.76815434299424261e+01
2029 7.67139202723966207e+01 -1.82543256895814977e+02 7.43585794050527840e-03 -1.76938647047979285e-02 5.17853976749861999e+01 -2.76159360697533707e+01
2030 7.67174062358208317e+01 -1.75543257763810828e+02 7.43635763606517383e-03 -1.70157270609359347e-02 5.18279604716981339e+01 -2.76252346604622971e+01
2031 7.67208921992450570e+01 -1.68543258631806651e+02 7.43685103865903991e-03 -1.63375460332207192e-02 5.18705342970655252e+01 -2.76345207151240473e+01
2032 7.67243781626692680e+01 -1.61543259499802502e+02 7.43733814505074305e-03 -1.56593233431807193e-02 5.19131189995594085e+01 -2.76437941908073803e+01
2033 9.77366032869746704e+01 -1.40305810553316064e+02 9.47440061625443031e-03 -1.36009786841811801e-02 5.20112063625635770e+01 -2.77851529493185829e+01
2034 9.77371492783240114e+01 -1.33305810574609382e+02 9.47461115368751841e-03 -1.29226269545152390e-02 5.20538765828933663e+01 -2.77943713919256155e+01
2035 9.77376952696733667e+01 -1.26305810595902699e+02 9.47481364242910157e-03 -1.22442422450230598e-02 5.20965569826712240e+01 -2.78035768836694892e+01
2036 9.77382412610227220e+01 -1.19305810617196016e+02 9.47500808005570343e-03 -1.15658262826377686e-02 5.21392474087829214e+01 -2.78127693825793614e+01
2037 9.07366033082680019e+01 -1.40305264561966709e+02 8.79593472559758033e-03 -1.36010816335275456e-02 5.20216069898027342e+01 -2.77473918524798790e+01
2038 9.07371492996173430e+01 -1.33305264583260026e+02 8.79613398555877113e-03 -1.29227221408824040e-02 5.20642643021441174e+01 -2.77566062994266005e+01
2039 9.07376952909666841e+01 -1.26305264604553344e+02 8.79632577289121351e-03 -1.22443296661898342e-02 5.21069317674723820e+01 -2.77658078471436340e+01
2040 9.07382412823160394e+01 -1.19305264625846675e+02 8.79651008533504850e-03 -1.15659059365013084e-02 5.21496092327646394e+01 -2.77749964537054375e+01
2041 8.37366033295613192e+01 -1.40304718570617354e+02 8.11744637732196746e-03 -1.36011730139066617e-02 5.20320016028348249e+01 -2.77096284348535740e+01
2042 8.37371493209106745e+01 -1.33304718591910671e+02 8.11763435752565522e-03 -1.29228063343178375e-02 5.20746459759252858e+01 -2.77188388795420231e+01
2043 8.37376953122600156e+01 -1.26304718613204003e+02 8.11781544127758957e-03 -1.22444066706284427e-02 5.21173004755533000e+01 -2.77280364766659275e+01
2044 8.37382413036093567e+01 -1.19304718634497334e+02 8.11798962648158096e-03 -1.15659757499995079e-02 5.21599649487879233e+01 -2.77372211843451950e+01
2045 7.67366033508546366e+01 -1.40304172579267998e+02 7.43893730161378133e-03 -1.36012528232440991e-02 5.20423901804544826e+01 -2.76718628289738220e+01
2046 7.67371493422039919e+01 -1.33304172600561344e+02 7.43911399994675628e-03 -1.29228795328569443e-02 5.20850215830915531e+01 -2.76810692648345587e+01
2047 7.67376953335533472e+01 -1.26304172621854661e+02 7.43928437811041277e-03 -1.22444732564841730e-02 5.21276630858289423e+01 -2.76902629048267848e+01
2048 7.67382413249026882e+01 -1.19304172643147979e+02 7.43944843417228621e-03 -1.15660357213876117e-02 5.21703145358282683e+01 -2.76994437071160107e+01
2049 9.77310408607516194e+01 -9.81374050424863782e+01 9.47468907990980068e-03 -9.51408469302554224e-03 5.22684182256122014e+01 -2.78404407744892346e+01
2050 9.77329868330293579e+01 -9.11374053129726747e+01 9.47498678988539962e-03 -8.83556043242724777e-03 5.23111453667086224e+01 -2.78495881212844552e+01
2051 9.77349328053070963e+01 -8.41374055834589853e+01 9.47527644204909994e-03 -8.15701360953705393e-03 5.23538817671582493e+01 -2.78587222686214453e+01
2052 9.77368787775848489e+01 -7.71374058539452818e+01 9.47555803437219110e-03 -7.47844595542384010e-03 5.23966272727280256e+01 -2.78678431755908029e+01
2053 9.07310411312379301e+01 -9.81354590702086398e+01 8.79616398928051782e-03 -9.51400513410050226e-03 5.22787492299604821e+01 -2.78026582160127198e+01
2054 9.07329871035156685e+01 -9.11354593406949363e+01 8.79645389748594589e-03 -8.83547309648273667e-03 5.23214633081253027e+01 -2.78118018767115984e+01
2055 9.07349330757934069e+01 -8.41354596111812327e+01 8.79673632479526998e-03 -8.15691849518181133e-03 5.23641866197224033e+01 -2.78209323898399177e+01
2056 9.07368790480711453e+01 -7.71354598816675434e+01 8.79701126929035432e-03 -7.47834306138555650e-03 5.24069190106133576e+01 -2.78300497145283785e+01
2057 8.37310414017242124e+01 -9.81335130979309014e+01 8.11761642794500693e-03 -9.51391747576325192e-03 5.22890740267071266e+01 -2.77648732961652804e+01
2058 8.37329873740019650e+01 -9.11335133684171979e+01 8.11789853266846155e-03 -8.83537823804072218e-03 5.23317750107525228e+01 -2.77740132643571940e+01
2059 8.37349333462797034e+01 -8.41335136389034943e+01 8.11817373352617319e-03 -8.15681643535885390e-03 5.23744852023248981e+01 -2.77831401368987905e+01
2060 8.37368793185574418e+01 -7.71335139093897908e+01 8.11844202871062591e-03 -7.47823379901558886e-03 5.24172044473810743e+01 -2.77922538729610196e+01
2061 7.67310416722105231e+01 -9.81315671256531630e+01 7.43904812699458778e-03 -9.51382171694820089e-03 5.22993925949933427e+01 -2.77270861476373227e+01
2062 7.67329876444882615e+01 -9.11315673961394594e+01 7.43932242664359280e-03 -8.83527585614581577e-03 5.23420804537928888e+01 -2.77362224169354619e+01
2063 7.67349336167659999e+01 -8.41315676666257559e+01 7.43959039956296111e-03 -8.15670742922302086e-03 5.23847774942299509e+01 -2.77453456425353409e+01
2064 7.67368795890437383e+01 -7.71315679371120524e+01 7.43985204405584258e-03 -7.47811816757906582e-03 5.24274835623572102e+01 -2.77544557836482788e+01
2065 1.40027931774871519e+02 -1.82573130304163186e+02 1.35712488616949543e-02 -1.76946510271966950e-02 5.16903689230998040e+01 -2.79571693499074563e+01
2066 1.40031067712553437e+02 -1.75573131006599283e+02 1.35718479236242983e-02 -1.70165940488827307e-02 5.17330468973875739e+01 -2.79665049140770066e+01
2067 1.40034203650235355e+02 -1.68573131709035408e+02 1.35724354939515037e-02 -1.63384937143563960e-02 5.17757361437244299e+01 -2.79758274781054546e+01
2068 1.40037339587917273e+02 -1.61573132411471533e+02 1.35730115675724225e-02 -1.56603517439218298e-02 5.18184365097949851e+01 -2.79851369986156904e+01
2069 1.33027932477307615e+02 -1.82569994366481268e+02 1.28930358013592313e-02 -1.76946407403763099e-02 5.17008974376911681e+01 -2.79194535145105363e+01
2070 1.33031068414989534e+02 -1.75569995068917365e+02 1.28936201428843239e-02 -1.70165725336054174e-02 5.17435628624307284e+01 -2.79287848103662206e+01
2071 1.33034204352671452e+02 -1.68569995771353490e+02 1.28941935668245838e-02 -1.63384609665686020e-02 5.17862395321421118e+01 -2.79381031572096994e+01
2072 1.33037340290353370e+02 -1.61569996473789615e+02 1.28947560682914821e-02 -1.56603077597403037e-02 5.18289272945939175e+01 -2.79474085117133377e+01
2073 1.26027933179743741e+02 -1.82566858428799350e+02 1.22147898557308544e-02 -1.76946154242508535e-02 5.17114202489471495e+01 -2.78817345972011665e+01
2074 1.26031069117425659e+02 -1.75566859131235447e+02 1.22153594723067634e-02 -1.70165365630097591e-02 5.17540730924614465e+01 -2.78910616177480293e+01
2075 1.26034205055107577e+02 -1.68566859833671572e+02 1.22159187454816687e-02 -1.63384143376693568e-02 5.17967371538770038e+01 -2.79003757404469503e+01
2076 1.26037340992789495e+02 -1.61566860536107697e+02 1.22164676705827837e-02 -1.56602504688656934e-02 5.18394122810470748e+01 -2.79096769220199761e+01
2077 1.19027933882179866e+02 -1.82563722491117431e+02 1.15365127496393147e-02 -1.76945750753362413e-02 5.17219373350121288e+01 -2.78440127299586493e+01
2078 1.19031069819861784e+02 -1.75563723193553528e+02 1.15370676369452446e-02 -1.70164861337739719e-02 5.17645775656798079e+01 -2.78533354682341958e+01
2079 1.19034205757543702e+02 -1.68563723895989654e+02 1.15376127551918058e-02 -1.63383538244992951e-02 5.18072289871851694e+01 -2.78626453598607142e+01
2080 1.19037341695225621e+02 -1.61563724598425779e+02 1.15381480999220670e-02 -1.56601798683011599e-02 5.18498914474666890e+01 -2.78719423616100634e+01
2081 1.40002768578107236e+02 -1.40310306702356257e+02 1.35704180601161142e-02 -1.36002276200117445e-02 5.19482732296128020e+01 -2.80130969100829930e+01
2082 1.40004210586578324e+02 -1.33310306850884018e+02 1.35707834572985925e-02 -1.29219349855240005e-02 5.19910193842815147e+01 -2.80223441706319214e+01
2083 1.40005652595049412e+02 -1.26310306999411765e+02 1.35711373331709011e-02 -1.22436093908440367e-02 5.20337758816951776e+01 -2.80315781702766849e+01
2084 1.40007094603520500e+02 -1.19310307147939511e+02 1.35714796841024787e-02 -1.15652525620053275e-02 5.20765425682117211e+01 -2.80407988667564787e+01
2085 1.33002768726634969e+02 -1.40308864693885170e+02 1.28921245385621927e-02 -1.36003135484772473e-02 5.19587151891538142e+01 -2.79753538235035926e+01
2086 1.33004210735106057e+02 -1.33308864842412930e+02 1.28924786785506052e-02 -1.29220096728031811e-02 5.20014486279373642e+01 -2.79845971275422372e+01
2087 1.33005652743577144e+02 -1.26308864990940663e+02 1.28928218724158640e-02 -1.22436728337763177e-02 5.20441923829263615e+01 -2.79938272220987621e+01
